"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Block Size","","256",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Grid Size","","192",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","154",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","Kbyte","102.40",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","Kbyte/block","82.94",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","# SMs","SM","142",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Launch Statistics","Stack Size","","1024",
