"Kernel Name","gemm_bi_tn_test_tc64_bk64_s2_regpipe_f16",
"Address","Source","Instructions Executed"
"0x73ac1633df30","      BSSY B1, 0x73ac1633e910","71424"
"0x73ac1633df40","      ISETP.NE.AND P2, PT, R95, RZ, PT","71424"
"0x73ac1633df50","@!P0  BRA 0x73ac1633e900","71424"
"0x73ac1633df60","      LEA R35, R32, 0x40, 0x6","71424"
"0x73ac1633df70","      IADD3 R11, R33, 0x80, RZ","71424"
"0x73ac1633df80","      IADD3 R18, R33, 0x100, RZ","71424"
"0x73ac1633df90","      SHF.R.S32.HI R10, RZ, 0x1f, R11","71424"
"0x73ac1633dfa0","      SHF.R.S32.HI R19, RZ, 0x1f, R18","71424"
"0x73ac1633dfb0","      LEA.HI R17, R10, R11, RZ, 0x3","71424"
"0x73ac1633dfc0","      SHF.R.S32.HI R10, RZ, 0x1f, R33","71424"
"0x73ac1633dfd0","      LOP3.LUT R16, R17, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633dfe0","      IADD3 R38, R33, 0x180, RZ","71424"
"0x73ac1633dff0","      LEA.HI R10, R10, R33, RZ, 0x3","71424"
"0x73ac1633e000","      IMAD.IADD R20, R11, 0x1, -R16","71424"
"0x73ac1633e010","      LEA.HI R21, R19, R18, RZ, 0x3","71424"
"0x73ac1633e020","      SHF.R.S32.HI R19, RZ, 0x1f, R38","71424"
"0x73ac1633e030","      SHF.R.S32.HI R23, RZ, 0x3, R10","71424"
"0x73ac1633e040","      LOP3.LUT R16, R10, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633e050","      LOP3.LUT R11, R21, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633e060","      LEA.HI R22, R19, R38, RZ, 0x3","71424"
"0x73ac1633e070","      IMAD.IADD R19, R35, 0x1, R23","71424"
"0x73ac1633e080","      SHF.R.S32.HI R48, RZ, 0x3, R21","71424"
"0x73ac1633e090","      IMAD.IADD R16, R33, 0x1, -R16","71424"
"0x73ac1633e0a0","      IMAD.IADD R39, R18, 0x1, -R11","71424"
"0x73ac1633e0b0","      LOP3.LUT R11, R22, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633e0c0","      IMAD R10, R16, 0x8, R5","71424"
"0x73ac1633e0d0","      SHF.R.S32.HI R36, RZ, 0x1f, R19","71424"
"0x73ac1633e0e0","      IMAD.IADD R51, R35, 0x1, R48","71424"
"0x73ac1633e0f0","      LOP3.LUT R18, R16, 0x7, R23, 0x78, !PT","71424"
"0x73ac1633e100","      IMAD.IADD R38, R38, 0x1, -R11","71424"
"0x73ac1633e110","      SHF.R.S32.HI R16, RZ, 0x3, R17","71424"
"0x73ac1633e120","      IMAD R36, R36, c[0x0][0x180], RZ","71424"
"0x73ac1633e130","      ISETP.GE.AND P0, PT, R10, c[0x0][0x180], PT","71424"
"0x73ac1633e140","      IMAD R23, R23, 0x8, R18","71424"
"0x73ac1633e150","      SHF.R.S32.HI R11, RZ, 0x1f, R10","71424"
"0x73ac1633e160","      IMAD R53, R19, UR6, R36","71424"
"0x73ac1633e170","      LOP3.LUT R17, R20, 0x7, R16, 0x78, !PT","71424"
"0x73ac1633e180","      IMAD.IADD R21, R35, 0x1, R16","71424"
"0x73ac1633e190","      ISETP.GE.OR P0, PT, R19, c[0x0][0x17c], P0","71424"
"0x73ac1633e1a0","      IMAD.WIDE.U32 R18, R19, c[0x0][0x180], R10","71424"
"0x73ac1633e1b0","      IADD3 R11, -R10, c[0x0][0x180], RZ","71424"
"0x73ac1633e1c0","      LOP3.LUT R37, R39, 0x7, R48, 0x78, !PT","71424"
"0x73ac1633e1d0","      IMAD R36, R16, 0x8, R17","71424"
"0x73ac1633e1e0","      IMNMX R17, R11, 0x8, PT","71424"
"0x73ac1633e1f0","      IMAD R10, R20, 0x8, R5","71424"
"0x73ac1633e200","      SHF.R.S32.HI R20, RZ, 0x1f, R21","71424"
"0x73ac1633e210","      IMAD R37, R48, 0x8, R37","71424"
"0x73ac1633e220","      SEL R48, R17, RZ, !P0","71424"
"0x73ac1633e230","      IMAD R16, R39, 0x8, R5","71424"
"0x73ac1633e240","      ISETP.GE.AND P1, PT, R10, c[0x0][0x180], PT","71424"
"0x73ac1633e250","      IMAD R20, R20, c[0x0][0x180], RZ","71424"
"0x73ac1633e260","      SHF.R.S32.HI R11, RZ, 0x1f, R10","71424"
"0x73ac1633e270","      IMAD.IADD R50, R19, 0x1, R53","71424"
"0x73ac1633e280","      SHF.R.S32.HI R39, RZ, 0x1f, R51","71424"
"0x73ac1633e290","      IMAD R49, R21, UR6, R20","71424"
"0x73ac1633e2a0","      ISETP.NE.AND P6, PT, R48, RZ, PT","71424"
"0x73ac1633e2b0","      IMAD.SHL.U32 R48, R48, 0x2, RZ","71424"
"0x73ac1633e2c0","      ISETP.GE.OR P1, PT, R21, c[0x0][0x17c], P1","71424"
"0x73ac1633e2d0","      IMAD.WIDE.U32 R20, R21, c[0x0][0x180], R10","71424"
"0x73ac1633e2e0","      SEL R11, R18, RZ, P6","71424"
"0x73ac1633e2f0","      SHF.R.S32.HI R17, RZ, 0x1f, R16","71424"
"0x73ac1633e300","      IMAD R52, R39, c[0x0][0x180], RZ","71424"
"0x73ac1633e310","      ISETP.GE.AND P0, PT, R16, c[0x0][0x180], PT","71424"
"0x73ac1633e320","      IMAD.IADD R49, R21, 0x1, R49","71424"
"0x73ac1633e330","      SEL R50, R50, RZ, P6","71424"
"0x73ac1633e340","      IMAD R39, R51, UR6, R52","71424"
"0x73ac1633e350","      LEA R52, P5, R11, c[0x0][0x168], 0x1","71424"
"0x73ac1633e360","      IMAD.WIDE.U32 R18, R51, c[0x0][0x180], R16","71424"
"0x73ac1633e370","      ISETP.GE.OR P0, PT, R51, c[0x0][0x17c], P0","71424"
"0x73ac1633e380","      LEA.HI.X R51, R11, c[0x0][0x16c], R50, 0x1, P5","71424"
"0x73ac1633e390","      IMAD.SHL.U32 R37, R37, 0x8, RZ","71424"
"0x73ac1633e3a0","      IADD3 R11, -R48, 0x10, RZ","71424"
"0x73ac1633e3b0","      SHF.R.S32.HI R50, RZ, 0x3, R22","71424"
"0x73ac1633e3c0","      IMAD R37, R37, 0x2, R34","71424"
"0x73ac1633e3d0","      IADD3 R10, -R10, c[0x0][0x180], RZ","71424"
"0x73ac1633e3e0","      LOP3.LUT R11, R11, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633e3f0","      IMAD.IADD R53, R35, 0x1, R50","71424"
"0x73ac1633e400","      SEL R22, R52, c[0x0][0x168], P6","71424"
"0x73ac1633e410","      LOP3.LUT R17, R38, 0x7, R50, 0x78, !PT","71424"
"0x73ac1633e420","      IMNMX R10, R10, 0x8, PT","71424"
"0x73ac1633e430","      SEL R51, R51, c[0x0][0x16c], P6","71424"
"0x73ac1633e440","      IADD3 R22, P6, R11, R22, RZ","71424"
"0x73ac1633e450","      IMAD.SHL.U32 R11, R23, 0x8, RZ","71424"
"0x73ac1633e460","      ISETP.NE.U32.AND P5, PT, R48, RZ, PT","71424"
"0x73ac1633e470","      IMAD R48, R50, 0x8, R17","71424"
"0x73ac1633e480","      SEL R17, R10, RZ, !P1","71424"
"0x73ac1633e490","      IMAD.X R23, RZ, RZ, R51, P6","71424"
"0x73ac1633e4a0","      IMAD R51, R11, 0x2, R34","71424"
"0x73ac1633e4b0","      ISETP.NE.AND P1, PT, R17, RZ, PT","71424"
"0x73ac1633e4c0","      IMAD R10, R38, 0x8, R5","71424"
"0x73ac1633e4d0","      SHF.R.S32.HI R11, RZ, 0x1f, R53","71424"
"0x73ac1633e4e0","      SEL R50, R20, RZ, P1","71424"
"0x73ac1633e4f0","      IADD3 R38, -R16, c[0x0][0x180], RZ","71424"
"0x73ac1633e500","      IMAD R20, R11, c[0x0][0x180], RZ","71424"
"0x73ac1633e510","      SHF.R.S32.HI R11, RZ, 0x1f, R10","71424"
"0x73ac1633e520","@!PT  LDS RZ, [RZ]","71424"
"0x73ac1633e530","@!PT  LDS RZ, [RZ]","71424"
"0x73ac1633e540","@!PT  LDS RZ, [RZ]","71424"
"0x73ac1633e550","      LDGSTS.E.128.ZFILL P5, [R51][R22.64]","71424"
"0x73ac1633e560","      SEL R55, R49, RZ, P1","71424"
"0x73ac1633e570","      IMAD R21, R53, UR6, R20","71424"
"0x73ac1633e580","      IMNMX R38, R38, 0x8, PT","71424"
"0x73ac1633e590","      IMAD.SHL.U32 R20, R17, 0x2, RZ","71424"
"0x73ac1633e5a0","      LEA R49, P6, R50, c[0x0][0x168], 0x1","71424"
"0x73ac1633e5b0","      IMAD.WIDE.U32 R16, R53, c[0x0][0x180], R10","71424"
"0x73ac1633e5c0","      SEL R38, R38, RZ, !P0","71424"
"0x73ac1633e5d0","      IADD3 R11, -R20, 0x10, RZ","71424"
"0x73ac1633e5e0","      IMAD.IADD R21, R17, 0x1, R21","71424"
"0x73ac1633e5f0","      ISETP.GE.AND P5, PT, R10, c[0x0][0x180], PT","71424"
"0x73ac1633e600","      LEA.HI.X R23, R50, c[0x0][0x16c], R55, 0x1, P6","71424"
"0x73ac1633e610","      ISETP.NE.U32.AND P6, PT, R20, RZ, PT","71424"
"0x73ac1633e620","      LOP3.LUT R11, R11, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633e630","      SEL R22, R49, c[0x0][0x168], P1","71424"
"0x73ac1633e640","      IADD3 R20, -R10, c[0x0][0x180], RZ","71424"
"0x73ac1633e650","      ISETP.NE.AND P0, PT, R38, RZ, PT","71424"
"0x73ac1633e660","      IMAD.SHL.U32 R38, R38, 0x2, RZ","71424"
"0x73ac1633e670","      SEL R49, R23, c[0x0][0x16c], P1","71424"
"0x73ac1633e680","      IMAD.IADD R23, R19, 0x1, R39","71424"
"0x73ac1633e690","      ISETP.GE.OR P5, PT, R53, c[0x0][0x17c], P5","71424"
"0x73ac1633e6a0","      IADD3 R10, P1, R11, R22, RZ","71424"
"0x73ac1633e6b0","      IMNMX R20, R20, 0x8, PT","71424"
"0x73ac1633e6c0","      SEL R22, R18, RZ, P0","71424"
"0x73ac1633e6d0","      IMAD.X R11, RZ, RZ, R49, P1","71424"
"0x73ac1633e6e0","      SEL R20, R20, RZ, !P5","71424"
"0x73ac1633e6f0","      IADD3 R18, -R38, 0x10, RZ","71424"
"0x73ac1633e700","      LEA R19, P5, R22, c[0x0][0x168], 0x1","71424"
"0x73ac1633e710","      SEL R23, R23, RZ, P0","71424"
"0x73ac1633e720","      ISETP.NE.AND P1, PT, R20, RZ, PT","71424"
"0x73ac1633e730","      IMAD.SHL.U32 R20, R20, 0x2, RZ","71424"
"0x73ac1633e740","      LOP3.LUT R18, R18, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633e750","      SEL R19, R19, c[0x0][0x168], P0","71424"
"0x73ac1633e760","      LEA.HI.X R22, R22, c[0x0][0x16c], R23, 0x1, P5","71424"
"0x73ac1633e770","      IMAD.SHL.U32 R23, R48, 0x8, RZ","71424"
"0x73ac1633e780","      SEL R17, R16, RZ, P1","71424"
"0x73ac1633e790","      IADD3 R18, P5, R18, R19, RZ","71424"
"0x73ac1633e7a0","      IMAD R23, R23, 0x2, R34","71424"
"0x73ac1633e7b0","      SEL R16, R22, c[0x0][0x16c], P0","71424"
"0x73ac1633e7c0","      SEL R22, R21, RZ, P1","71424"
"0x73ac1633e7d0","      LEA R21, P0, R17, c[0x0][0x168], 0x1","71424"
"0x73ac1633e7e0","      IMAD.X R19, RZ, RZ, R16, P5","71424"
"0x73ac1633e7f0","      IADD3 R16, -R20, 0x10, RZ","71424"
"0x73ac1633e800","      LEA.HI.X R22, R17, c[0x0][0x16c], R22, 0x1, P0","71424"
"0x73ac1633e810","      IMAD.SHL.U32 R17, R36, 0x8, RZ","71424"
"0x73ac1633e820","      ISETP.NE.U32.AND P5, PT, R38, RZ, PT","71424"
"0x73ac1633e830","      LOP3.LUT R16, R16, 0xf, RZ, 0xc0, !PT","71424"
"0x73ac1633e840","      SEL R21, R21, c[0x0][0x168], P1","71424"
"0x73ac1633e850","      ISETP.NE.U32.AND P0, PT, R20, RZ, PT","71424"
"0x73ac1633e860","      SEL R20, R22, c[0x0][0x16c], P1","71424"
"0x73ac1633e870","      IADD3 R16, P1, R16, R21, RZ","71424"
"0x73ac1633e880","      IMAD R21, R17, 0x2, R34","71424"
"0x73ac1633e890","      IMAD.X R17, RZ, RZ, R20, P1","71424"
"0x73ac1633e8a0","      LDGSTS.E.128.ZFILL P6, [R21][R10.64]","71424"
"0x73ac1633e8b0","      LDGSTS.E.128.ZFILL P5, [R37][R18.64]","71424"
"0x73ac1633e8c0","      LDGSTS.E.128.ZFILL P0, [R23][R16.64]","71424"
"0x73ac1633e8d0","      ISETP.GE.AND P0, PT, R33, RZ, PT","71424"
"0x73ac1633e8e0","      IADD3 R33, R33, 0x200, RZ","71424"
"0x73ac1633e8f0","@!P0  BRA 0x73ac1633df70","71424"
"0x73ac1633e900","      BSYNC B1","71424"
"0x73ac1633e910","      BSSY B1, 0x73ac1633ef40","71424"
"0x73ac1633e920","      LEA R36, R32, 0x40, 0x6","71424"
"0x73ac1633e930","      IMAD.MOV.U32 R35, RZ, RZ, R0","71424"
"0x73ac1633e940","@!P2  BRA 0x73ac1633ef30","71424"
"0x73ac1633e950","      IMAD R10, R93, 0x8, R6","0"
"0x73ac1633e960","      IMAD.IADD R17, R92, 0x1, R36","0"
"0x73ac1633e970","      IMAD.MOV.U32 R35, RZ, RZ, R88","0"
"0x73ac1633e980","      ISETP.GE.AND P0, PT, R10, c[0x0][0x184], PT","0"
"0x73ac1633e990","      IADD3 R16, -R10, c[0x0][0x184], RZ","0"
"0x73ac1633e9a0","      SHF.R.S32.HI R18, RZ, 0x1f, R17","0"
"0x73ac1633e9b0","      ISETP.GE.OR P0, PT, R17, c[0x0][0x17c], P0","0"
"0x73ac1633e9c0","      IMNMX R16, R16, 0x8, PT","0"
"0x73ac1633e9d0","      IMAD R18, R18, c[0x0][0x184], RZ","0"
"0x73ac1633e9e0","      SHF.R.S32.HI R11, RZ, 0x1f, R10","0"
"0x73ac1633e9f0","      SEL R16, R16, RZ, !P0","0"
"0x73ac1633ea00","      IMAD R19, R17, UR5, R18","0"
"0x73ac1633ea10","      IMAD.WIDE.U32 R10, R17, c[0x0][0x184], R10","0"
"0x73ac1633ea20","      ISETP.NE.AND P0, PT, R16, RZ, PT","0"
"0x73ac1633ea30","      IMAD.SHL.U32 R16, R16, 0x2, RZ","0"
"0x73ac1633ea40","      SEL R17, R10, RZ, P0","0"
"0x73ac1633ea50","      IMAD.IADD R18, R11, 0x1, R19","0"
"0x73ac1633ea60","      IADD3 R10, -R16, 0x10, RZ","0"
"0x73ac1633ea70","      LEA R11, P1, R17, c[0x0][0x170], 0x1","0"
"0x73ac1633ea80","      SEL R18, R18, RZ, P0","0"
"0x73ac1633ea90","      LOP3.LUT R10, R10, 0xf, RZ, 0xc0, !PT","0"
"0x73ac1633eaa0","      SEL R11, R11, c[0x0][0x170], P0","0"
"0x73ac1633eab0","      LEA.HI.X R17, R17, c[0x0][0x174], R18, 0x1, P1","0"
"0x73ac1633eac0","      ISETP.NE.U32.AND P1, PT, R16, RZ, PT","0"
"0x73ac1633ead0","      IADD3 R10, P2, R10, R11, RZ","0"
"0x73ac1633eae0","      SEL R11, R17, c[0x0][0x174], P0","0"
"0x73ac1633eaf0","      IMAD R17, R91, 0x2, R34","0"
"0x73ac1633eb00","      ISETP.NE.AND P0, PT, R95, 0x1, PT","0"
"0x73ac1633eb10","      IMAD.X R11, RZ, RZ, R11, P2","0"
"0x73ac1633eb20","@!PT  LDS RZ, [RZ]","0"
"0x73ac1633eb30","@!PT  LDS RZ, [RZ]","0"
"0x73ac1633eb40","@!PT  LDS RZ, [RZ]","0"
"0x73ac1633eb50","      LDGSTS.E.128.ZFILL P1, [R17+0x4000][R10.64]","0"
"0x73ac1633eb60","@!P0  BRA 0x73ac1633ef30","0"
"0x73ac1633eb70","      IMAD R10, R86, 0x8, R6","0"
"0x73ac1633eb80","      IMAD.IADD R17, R87, 0x1, R36","0"
"0x73ac1633eb90","      IMAD.MOV.U32 R35, RZ, RZ, R82","0"
"0x73ac1633eba0","      ISETP.GE.AND P0, PT, R10, c[0x0][0x184], PT","0"
"0x73ac1633ebb0","      IADD3 R16, -R10, c[0x0][0x184], RZ","0"
"0x73ac1633ebc0","      SHF.R.S32.HI R18, RZ, 0x1f, R17","0"
"0x73ac1633ebd0","      ISETP.GE.OR P0, PT, R17, c[0x0][0x17c], P0","0"
"0x73ac1633ebe0","      IMNMX R16, R16, 0x8, PT","0"
"0x73ac1633ebf0","      IMAD R18, R18, c[0x0][0x184], RZ","0"
"0x73ac1633ec00","      SHF.R.S32.HI R11, RZ, 0x1f, R10","0"
"0x73ac1633ec10","      SEL R16, R16, RZ, !P0","0"
"0x73ac1633ec20","      IMAD R19, R17, UR5, R18","0"
"0x73ac1633ec30","      IMAD.WIDE.U32 R10, R17, c[0x0][0x184], R10","0"
"0x73ac1633ec40","      ISETP.NE.AND P0, PT, R16, RZ, PT","0"
"0x73ac1633ec50","      IMAD.SHL.U32 R16, R16, 0x2, RZ","0"
"0x73ac1633ec60","      SEL R17, R10, RZ, P0","0"
"0x73ac1633ec70","      IMAD.IADD R18, R11, 0x1, R19","0"
"0x73ac1633ec80","      IADD3 R10, -R16, 0x10, RZ","0"
"0x73ac1633ec90","      LEA R11, P1, R17, c[0x0][0x170], 0x1","0"
"0x73ac1633eca0","      SEL R18, R18, RZ, P0","0"
"0x73ac1633ecb0","      LOP3.LUT R10, R10, 0xf, RZ, 0xc0, !PT","0"
"0x73ac1633ecc0","      SEL R11, R11, c[0x0][0x170], P0","0"
"0x73ac1633ecd0","      LEA.HI.X R17, R17, c[0x0][0x174], R18, 0x1, P1","0"
"0x73ac1633ece0","      ISETP.NE.U32.AND P1, PT, R16, RZ, PT","0"
"0x73ac1633ecf0","      IADD3 R10, P2, R10, R11, RZ","0"
"0x73ac1633ed00","      SEL R11, R17, c[0x0][0x174], P0","0"
"0x73ac1633ed10","      IMAD R17, R85, 0x2, R34","0"
"0x73ac1633ed20","      ISETP.NE.AND P0, PT, R95, 0x2, PT","0"
"0x73ac1633ed30","      IMAD.X R11, RZ, RZ, R11, P2","0"
"0x73ac1633ed40","      LDGSTS.E.128.ZFILL P1, [R17+0x4000][R10.64]","0"
"0x73ac1633ed50","@!P0  BRA 0x73ac1633ef30","0"
"0x73ac1633ed60","      IMAD R10, R80, 0x8, R6","0"
"0x73ac1633ed70","      IMAD.IADD R17, R81, 0x1, R36","0"
"0x73ac1633ed80","      IMAD.MOV.U32 R35, RZ, RZ, R78","0"
"0x73ac1633ed90","      ISETP.GE.AND P0, PT, R10, c[0x0][0x184], PT","0"
"0x73ac1633eda0","      IADD3 R16, -R10, c[0x0][0x184], RZ","0"
"0x73ac1633edb0","      SHF.R.S32.HI R18, RZ, 0x1f, R17","0"
"0x73ac1633edc0","      ISETP.GE.OR P0, PT, R17, c[0x0][0x17c], P0","0"
"0x73ac1633edd0","      IMNMX R16, R16, 0x8, PT","0"
"0x73ac1633ede0","      IMAD R18, R18, c[0x0][0x184], RZ","0"
"0x73ac1633edf0","      SHF.R.S32.HI R11, RZ, 0x1f, R10","0"
"0x73ac1633ee00","      SEL R16, R16, RZ, !P0","0"
"0x73ac1633ee10","      IMAD R19, R17, UR5, R18","0"
"0x73ac1633ee20","      IMAD.WIDE.U32 R10, R17, c[0x0][0x184], R10","0"
"0x73ac1633ee30","      ISETP.NE.AND P0, PT, R16, RZ, PT","0"
"0x73ac1633ee40","      IMAD.SHL.U32 R16, R16, 0x2, RZ","0"
"0x73ac1633ee50","      SEL R17, R10, RZ, P0","0"
"0x73ac1633ee60","      IMAD.IADD R18, R11, 0x1, R19","0"
"0x73ac1633ee70","      IADD3 R10, -R16, 0x10, RZ","0"
"0x73ac1633ee80","      LEA R11, P1, R17, c[0x0][0x170], 0x1","0"
"0x73ac1633ee90","      SEL R18, R18, RZ, P0","0"
"0x73ac1633eea0","      LOP3.LUT R10, R10, 0xf, RZ, 0xc0, !PT","0"
"0x73ac1633eeb0","      SEL R11, R11, c[0x0][0x170], P0","0"
"0x73ac1633eec0","      LEA.HI.X R17, R17, c[0x0][0x174], R18, 0x1, P1","0"
"0x73ac1633eed0","      ISETP.NE.U32.AND P1, PT, R16, RZ, PT","0"
"0x73ac1633eee0","      IADD3 R10, P2, R10, R11, RZ","0"
"0x73ac1633eef0","      SEL R11, R17, c[0x0][0x174], P0","0"
"0x73ac1633ef00","      IMAD R17, R79, 0x2, R34","0"
"0x73ac1633ef10","      IMAD.X R11, RZ, RZ, R11, P2","0"
"0x73ac1633ef20","      LDGSTS.E.128.ZFILL P1, [R17+0x4000][R10.64]","0"
"0x73ac1633ef30","      BSYNC B1","71424"
"0x73ac1633ef40","      ISETP.GE.U32.AND P0, PT, R7, 0x180, PT","71424"
"0x73ac1633ef50","@!P0  BRA 0x73ac1633f8f0","71424"
"0x73ac1633ef60","      IADD3 R11, R35, 0x80, RZ","71424"
"0x73ac1633ef70","      IADD3 R19, R35, 0x100, RZ","71424"
"0x73ac1633ef80","      SHF.R.S32.HI R10, RZ, 0x1f, R11","71424"
"0x73ac1633ef90","      SHF.R.S32.HI R18, RZ, 0x1f, R19","71424"
"0x73ac1633efa0","      LEA.HI R17, R10, R11, RZ, 0x3","71424"
"0x73ac1633efb0","      SHF.R.S32.HI R10, RZ, 0x1f, R35","71424"
"0x73ac1633efc0","      LOP3.LUT R16, R17, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633efd0","      LEA.HI R10, R10, R35, RZ, 0x3","71424"
"0x73ac1633efe0","      LEA.HI R20, R18, R19, RZ, 0x3","71424"
"0x73ac1633eff0","      IMAD.IADD R18, R11, 0x1, -R16","71424"
"0x73ac1633f000","      LOP3.LUT R16, R10, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633f010","      SHF.R.S32.HI R39, RZ, 0x3, R10","71424"
"0x73ac1633f020","      IADD3 R51, R35, 0x180, RZ","71424"
"0x73ac1633f030","      IMAD.IADD R11, R35, 0x1, -R16","71424"
"0x73ac1633f040","      LOP3.LUT R22, R20, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633f050","      IMAD.IADD R33, R36, 0x1, R39","71424"
"0x73ac1633f060","      SHF.R.S32.HI R32, RZ, 0x1f, R51","71424"
"0x73ac1633f070","      IMAD R10, R11, 0x8, R6","71424"
"0x73ac1633f080","      LOP3.LUT R16, R11, 0x7, R39, 0x78, !PT","71424"
"0x73ac1633f090","      IMAD.IADD R22, R19, 0x1, -R22","71424"
"0x73ac1633f0a0","      SHF.R.S32.HI R17, RZ, 0x3, R17","71424"
"0x73ac1633f0b0","      SHF.R.S32.HI R11, RZ, 0x1f, R33","71424"
"0x73ac1633f0c0","      IMAD R39, R39, 0x8, R16","71424"
"0x73ac1633f0d0","      LEA.HI R21, R32, R51, RZ, 0x3","71424"
"0x73ac1633f0e0","      IMAD.IADD R23, R36, 0x1, R17","71424"
"0x73ac1633f0f0","      LOP3.LUT R38, R18, 0x7, R17, 0x78, !PT","71424"
"0x73ac1633f100","      IMAD R16, R11, c[0x0][0x184], RZ","71424"
"0x73ac1633f110","      SHF.R.S32.HI R19, RZ, 0x3, R20","71424"
"0x73ac1633f120","      IMAD.SHL.U32 R39, R39, 0x8, RZ","71424"
"0x73ac1633f130","      LOP3.LUT R32, R21, 0xfffffff8, RZ, 0xc0, !PT","71424"
"0x73ac1633f140","      IMAD R38, R17, 0x8, R38","71424"
"0x73ac1633f150","      ISETP.GE.AND P0, PT, R10, c[0x0][0x184], PT","71424"
"0x73ac1633f160","      IMAD R55, R33, UR5, R16","71424"
"0x73ac1633f170","      SHF.R.S32.HI R11, RZ, 0x1f, R10","71424"
"0x73ac1633f180","      IMAD R16, R18, 0x8, R6","71424"
"0x73ac1633f190","      LOP3.LUT R20, R22, 0x7, R19, 0x78, !PT","71424"
"0x73ac1633f1a0","      IMAD.IADD R51, R51, 0x1, -R32","71424"
"0x73ac1633f1b0","      SHF.R.S32.HI R17, RZ, 0x1f, R23","71424"
"0x73ac1633f1c0","      IMAD R18, R22, 0x8, R6","71424"
"0x73ac1633f1d0","      ISETP.GE.OR P1, PT, R33, c[0x0][0x17c], P0","71424"
"0x73ac1633f1e0","      IMAD.WIDE.U32 R32, R33, c[0x0][0x184], R10","71424"
"0x73ac1633f1f0","      IADD3 R10, -R10, c[0x0][0x184], RZ","71424"
"0x73ac1633f200","      SHF.R.S32.HI R11, RZ, 0x3, R21","71424"
"0x73ac1633f210","      IMAD R37, R19, 0x8, R20","71424"
"0x73ac1633f220","      ISETP.GE.AND P0, PT, R16, c[0x0][0x184], PT","71424"
"0x73ac1633f230","      IMAD R20, R17, c[0x0][0x184], RZ","71424"
"0x73ac1633f240","      SHF.R.S32.HI R17, RZ, 0x1f, R16","71424"
"0x73ac1633f250","      IMAD.IADD R21, R36, 0x1, R19","71424"
"0x73ac1633f260","      IMNMX R10, R10, 0x8, PT","71424"
"0x73ac1633f270","      IMAD R53, R23, UR5, R20","71424"
"0x73ac1633f280","      ISETP.GE.OR P0, PT, R23, c[0x0][0x17c], P0","71424"
"0x73ac1633f290","      IMAD.WIDE.U32 R22, R23, c[0x0][0x184], R16","71424"
"0x73ac1633f2a0","      LOP3.LUT R48, R51, 0x7, R11, 0x78, !PT","71424"
"0x73ac1633f2b0","      SEL R17, R10, RZ, !P1","71424"
"0x73ac1633f2c0","      IMAD.IADD R65, R36, 0x1, R11","71424"
"0x73ac1633f2d0","      SHF.R.S32.HI R19, RZ, 0x1f, R21","71424"
"0x73ac1633f2e0","      IMAD R48, R11, 0x8, R48","71424"
"0x73ac1633f2f0","      ISETP.NE.AND P5, PT, R17, RZ, PT","71424"
"0x73ac1633f300","      IMAD R10, R51, 0x8, R6","71424"
"0x73ac1633f310","      SHF.R.S32.HI R11, RZ, 0x1f, R65","71424"
"0x73ac1633f320","      IMAD R20, R19, c[0x0][0x184], RZ","71424"
"0x73ac1633f330","      ISETP.GE.AND P2, PT, R18, c[0x0][0x184], PT","71424"
"0x73ac1633f340","      IMAD.IADD R54, R33, 0x1, R55","71424"
"0x73ac1633f350","      SHF.R.S32.HI R19, RZ, 0x1f, R18","71424"
"0x73ac1633f360","      IMAD R49, R21, UR5, R20","71424"
"0x73ac1633f370","      SEL R51, R32, RZ, P5","71424"
"0x73ac1633f380","      IMAD R32, R11, c[0x0][0x184], RZ","71424"
"0x73ac1633f390","      ISETP.GE.OR P1, PT, R21, c[0x0][0x17c], P2","71424"
"0x73ac1633f3a0","      IMAD.WIDE.U32 R20, R21, c[0x0][0x184], R18","71424"
"0x73ac1633f3b0","      IADD3 R16, -R16, c[0x0][0x184], RZ","71424"
"0x73ac1633f3c0","      SHF.R.S32.HI R11, RZ, 0x1f, R10","71424"
"0x73ac1633f3d0","      IMAD R19, R65, UR5, R32","71424"
"0x73ac1633f3e0","      SEL R54, R54, RZ, P5","71424"
"0x73ac1633f3f0","      IMAD.SHL.U32 R32, R17, 0x2, RZ","71424"
"0x73ac1633f400","      LEA R52, P6, R51, c[0x0][0x170], 0x1","71424"
"0x73ac1633f410","      IMAD R39, R39, 0x2, R34","71424"
"0x73ac1633f420","      IMNMX R50, R16, 0x8, PT","71424"
"0x73ac1633f430","      IMAD.WIDE.U32 R16, R65, c[0x0][0x184], R10","71424"
"0x73ac1633f440","      IADD3 R33, -R32, 0x10, RZ","71424"
"0x73ac1633f450","      LEA.HI.X R11, R51, c[0x0][0x174], R54, 0x1, P6","71424"
"0x73ac1633f460","      IMAD.IADD R51, R23, 0x1, R53","71424"
